NUM_POSTE,lat,lon,altitude
00003959,45.45,0.233333,140
00003960,45.786833,3.149333,331
00003961,49.007667,2.013833,127
00003962,43.58,-0.581667,144
00003963,49.098667,5.9895,289
00003964,47.96,6.833333,530
00003965,45.145833,3.665,1102
00003966,44.048333,1.461667,108
00003967,47.603833,5.840833,200
00003968,50.374,2.029333,25
00003969,45.395,4.323333,520
00003970,49.742833,3.2285,75
00003971,45.246167,4.6705,336
00003972,43.403333,2.7,372
00003973,44.256667,4.21,139
00003974,42.588667,1.796333,1425
00003975,49.284833,2.918333,61
00003976,44.005,2.695,266
00003977,49.145,0.226667,23
00003978,44.736667,4.601667,300
00003979,46.729,2.631667,174
00003980,43.121667,0.666667,380
00003981,44.128333,1.241667,190
00003982,46.75,0.385333,120
00003983,47.319167,4.4395,421
00003984,47.7195,4.948167,461
00003985,46.436333,1.581,272
00003986,48.263333,2.646667,117
00003987,43.566667,3.448333,40
00003988,43.995,5.396667,1010
00003989,48.588333,0.655,283
00003990,50.176667,3.113333,67
00003991,44.326667,6.0305,665
00003992,44.86,5.978333,1770
00003993,47.900167,5.620667,370
00003994,44.942667,3.978333,940
00003995,42.177333,9.168833,630
00003996,44.092167,4.080333,129
00003997,45.691,6.568667,1036
00003998,45.322833,7.002333,1731
00003999,47.782167,4.864167,326
00004000,43.436667,0.308333,264
00004001,48.101667,-4.0,158
00004002,47.5,-0.583333,57
00004003,44.235,-1.29,4
00004004,43.475,6.906667,496
00004005,44.186667,7.05,875
00004006,42.719833,0.012167,2027
00004007,47.142167,-0.151667,49
00004008,49.3065,1.8795,113
00004009,49.808333,1.423333,110
00004010,44.9305,6.721333,1848
00004011,49.6025,1.5225,160
00004012,43.05,2.333333,300
00004013,44.201667,0.55,80
00004014,45.232,2.937667,1010
00004015,45.666667,0.5,218
00004016,48.263833,3.0745,154
00004017,48.965833,6.508,233
00004018,43.7285,4.343333,72
00004019,43.545,3.123333,230
00004020,47.625,0.126667,70
00004021,46.781,5.503167,242
00004022,44.3615,4.860833,146
00004023,48.581667,3.28,99
00004024,46.417,-0.210333,83
00004025,43.977,0.183,156
00004026,43.451667,5.41,200
00004027,44.08,3.641667,395
00004028,47.4995,2.427333,176
00004029,48.243333,0.340833,65
00004030,47.831667,-3.151667,62
00004031,47.921667,6.098333,290
00004032,45.173,6.433167,1460
00004033,47.68,4.524833,344
00004034,46.96,2.0285,140
00004035,45.816667,6.021667,422
00004036,48.124,7.474833,177
00004037,44.838667,5.406667,1260
00004038,49.595667,3.610333,78
00004039,44.997,6.204667,3200
00004040,48.621333,5.294667,315
00004041,47.896667,-0.528333,97
00004042,41.908333,8.618167,124
00004043,44.638167,3.679833,1247
00004044,47.845167,-1.4505,67
00004045,43.371667,2.363333,440
00004046,43.113833,0.413167,638
00004047,46.115,3.666667,366
00004048,48.586333,3.819,77
00004049,48.983833,6.031167,179
00004050,43.838333,7.321667,715
00004051,46.798833,3.113667,218
00004052,48.966667,2.366667,64
00004053,46.193333,6.231667,420
00004054,49.285,0.083333,130
00004055,43.335,-1.01,60
00004056,42.453333,9.036667,590
00004057,47.233833,3.168167,213
00004058,49.46,6.131667,250
00004059,42.442,8.854,547
00004060,42.908333,9.351667,160
00004061,44.028333,3.823333,680
00004062,45.6375,3.1715,373
00004063,47.740167,3.744167,280
00004064,43.7795,-0.1475,127
00004065,48.191667,3.996667,160
00004066,44.685667,0.2065,112
00004067,42.521667,2.036667,1964
00004068,41.89,8.818833,68
00004069,50.007833,3.7765,182
00004070,45.7785,2.163833,635
00004071,48.478333,2.553333,83
00004072,48.563667,-1.096667,95
00004073,46.418333,4.938333,195
00004074,48.908333,2.441667,52
00004075,43.633333,2.8255,1022
00004076,47.951667,5.014333,297
00004077,45.361667,3.381667,470
00004078,43.221333,1.673667,253
00004079,47.741667,6.835,473
00004080,43.0885,0.1415,535
00004081,45.4,2.833333,950
00004082,43.147833,0.573333,500
00004083,48.223333,7.269167,538
00004084,43.783333,7.5,10
00004085,43.677167,2.873667,975
00004086,46.248333,5.455,400
00004087,44.698333,-0.093333,75
00004088,43.715,1.821667,141
00004089,50.6725,2.061833,145
00004090,44.037667,-0.327,77
00004091,43.4375,2.018667,338
00004092,46.163667,3.7355,450
00004093,44.332,3.882833,625
00004094,45.711667,5.986667,770
00004095,45.4755,0.848333,277
00004096,47.7,-0.866667,34
00004097,43.163333,-1.235,178
00004098,48.369833,0.1765,179
00004099,44.608333,6.338333,1429
00004100,46.304,4.480333,415
00004101,45.435,3.885,850
00004102,44.631667,2.983333,1140
00004103,44.166667,3.85,250
00004104,43.5475,0.887833,251
00004105,49.361,0.392833,122
00004106,45.12,5.811667,355
00004107,45.983333,6.928333,1275
00004108,44.391833,4.403667,120
00004109,49.295333,2.182667,209
00004110,43.261667,6.510333,31
00004111,43.965,4.798333,20
00004112,43.61,1.448333,140
00004113,43.602667,6.936667,109
00004114,44.796,6.728,1825
00004115,49.179,1.545833,132
00004116,47.928333,-1.965,52
00004117,42.308333,9.415,680
00004118,44.672,0.682,95
00004119,50.126667,3.686667,137
00004120,48.042333,6.750333,805
00004121,44.508833,6.559333,1457
00004122,45.378167,4.2885,515
00004123,44.429,4.5655,341
00004124,50.048333,1.418333,7
00004125,46.18,6.71,960
00004126,47.716667,2.84,167
00004127,46.816667,3.72,232
00004128,43.745833,-0.1775,141
00004129,49.213,4.157167,95
00004130,44.465,0.428333,60
00004131,44.220167,1.704167,274
00004132,48.195,-4.09,42
00004133,50.358333,3.523333,41
00004134,45.408333,5.126667,480
00004135,49.076,5.0185,181
00004136,45.293667,1.639833,398
00004137,47.863333,-2.521667,140
00004138,44.201667,0.44,40
00004139,44.6065,0.361333,63
00004140,50.328333,3.461,50
00004141,45.595,5.860333,310
00004142,45.8925,6.800667,1004
00004143,47.015,3.455,290
00004144,45.085,4.628333,535
00004145,50.77,2.268333,5
00004146,48.876833,2.380833,97
00004147,44.5335,3.007667,1076
00004148,46.1525,-1.159,4
00004149,42.766667,1.266667,750
00004150,43.437667,5.216,9
00004151,43.383333,1.5,240
00004152,48.57,7.526667,165
00004153,44.167,5.861833,520
00004154,46.375333,3.330167,226
00004155,44.965833,2.612167,657
00004156,44.031167,6.6295,1090
00004157,43.230333,1.594833,240
00004158,48.906667,2.811667,57
00004159,45.56,4.805,158
00004160,44.9205,3.4905,1106
00004161,49.006833,0.1295,140
00004162,48.890833,6.384667,238
00004163,44.97,5.956667,1000
00004164,45.486667,6.207667,820
00004165,45.287,2.760167,1010
00004166,45.931667,5.426667,285
00004167,45.916833,2.283167,583
00004168,47.981333,4.3305,274
00004169,46.691667,3.721667,258
00004170,47.371667,-1.803333,72
00004171,48.7,0.716667,228
00004172,49.836333,3.8795,184
00004173,45.956333,0.781667,228
00004174,46.641667,4.368333,280
00004175,46.008333,5.841667,417
00004176,44.6285,4.123667,924
00004177,45.733333,-0.033333,116
00004178,47.359667,3.790333,351
00004179,47.445,5.593333,220
00004180,46.7885,2.045,164
00004181,49.866667,4.326667,260
00004182,43.115,0.866667,400
00004183,48.823333,2.693333,101
00004184,45.300167,5.951333,233
00004185,48.183333,-3.0,128
00004186,44.158333,1.213333,105
00004187,44.446667,1.44,120
00004188,44.245,0.398333,31
00004189,47.843667,5.3375,466
00004190,48.691667,2.823833,105
00004191,45.832833,5.086,184
00004192,43.79,3.733333,211
00004193,45.273333,0.915,111
00004194,43.143333,2.108333,222
00004195,48.816667,0.001667,168
00004196,48.612667,3.350333,175
00004197,48.926667,5.255,240
00004198,44.65,3.1,1207
00004199,47.88,2.986667,165
00004200,49.8395,1.167167,22
00004201,43.9365,0.044167,155
00004202,49.17,5.401167,210
00004203,43.421667,3.17,26
00004204,47.128333,6.37,742
00004205,43.849167,6.508,729
00004206,44.2355,5.855,520
00004207,44.2,7.166667,2035
00004208,45.636,2.744667,1095
00004209,48.094667,-0.652,107
00004210,44.021667,5.158333,210
00004211,47.964667,0.017333,64
00004212,45.231,6.038167,2240
00004213,49.835,3.908333,180
00004214,49.533333,0.306667,102
00004215,46.341167,6.708167,1535
00004216,48.55,0.001667,345
00004217,48.133333,7.083333,963
00004218,48.27,0.025,72
00004219,45.091667,1.94,190
00004220,43.408333,6.091667,240
00004221,43.416667,2.738333,485
00004222,44.98,2.626667,690
00004223,46.163,2.836833,500
00004224,50.001167,3.1215,117
00004225,44.841667,-0.575,3
00004226,48.1035,-0.05,103
00004227,43.26,1.541667,230
00004228,44.151667,5.873333,585
00004229,45.615,2.202833,684
00004230,43.206833,1.296833,347
00004231,42.3315,9.0215,811
00004232,45.166667,5.733333,223
00004233,49.599,0.975167,100
00004234,48.638333,7.095,810
00004235,44.833333,3.433333,1225
00004236,48.526667,2.64,44
00004237,42.374,9.368333,613
00004238,47.796667,7.46,230
00004239,47.046667,5.948333,351
00004240,47.783,5.0535,349
00004241,46.856333,-0.253667,121
00004242,43.833333,-0.803333,18
00004243,48.656667,2.27,91
00004244,44.075,0.521667,127
00004245,47.467333,6.958833,553
00004246,49.348667,4.068833,85
00004247,45.258333,1.15,232
00004248,48.7725,2.204,174
00004249,43.3385,5.4045,121
00004250,43.385667,2.857667,258
00004251,43.483333,-1.39,3
00004252,43.335,-1.0205,75
00004253,45.285333,1.4645,130
00004254,48.4275,7.432333,365
00004255,43.928333,5.425,325
00004256,49.218833,6.057,346
00004257,48.485667,-1.640833,99
00004258,48.765,-0.733333,221
00004259,48.813333,0.736667,212
00004260,44.366667,2.856667,630
00004261,43.606667,-0.096667,170
00004262,48.105333,-3.976667,150
00004263,41.835,9.373333,397
00004264,43.93,1.083333,180
00004265,41.659333,8.892833,5
00004266,48.324667,4.02,112
00004267,47.461167,1.011833,113
00004268,47.416667,0.7,97
00004269,46.551333,2.352167,272
00004270,44.242167,2.255833,564
00004271,47.905333,0.6895,157
00004272,48.251667,-2.293333,95
00004273,45.030833,6.361667,1665
00004274,44.825333,5.616833,815
00004275,45.061667,4.918333,175
00004276,45.653167,6.3435,330
00004277,45.605,5.265,254
00004278,47.6405,6.676667,425
00004279,43.776667,6.581667,990
00004280,46.9425,1.978,138
00004281,47.956667,-2.971667,120
00004282,42.733833,-0.010833,1410
00004283,49.021667,2.965,66
00004284,43.319,6.286667,170
00004285,43.255667,5.38,5
00004286,47.995333,-0.157333,77
00004287,42.998667,6.1965,12
00004288,42.93,-0.643333,825
00004289,48.2855,0.466667,115
00004290,47.042667,0.893333,90
00004291,48.163333,1.67,123
00004292,45.543333,2.496667,780
00004293,42.548333,2.386667,630
00004294,45.585,4.153333,370
00004295,48.609167,4.224667,115
00004296,48.843333,2.155,162
00004297,47.958333,6.833333,585
00004298,49.21,6.105,120
00004299,47.9415,7.114,488
00004300,45.269333,6.899167,2032
00004301,44.784667,3.387,960
00004302,43.441667,2.260333,830
00004303,42.996,1.614667,365
00004304,44.666,4.159833,480
00004305,45.115667,2.806667,935
00004306,48.655833,7.838167,131
00004307,46.408,4.594667,330
00004308,44.052333,5.7135,747
00004309,43.742,1.182833,178
00004310,48.525,2.385,54
00004311,44.063833,-0.453833,85
00004312,43.544667,4.3045,2
00004313,49.173333,5.911667,197
00004314,49.003667,2.160667,75
00004315,47.098333,6.075,334
00004316,45.216667,4.343333,760
00004317,45.99,-1.088333,7
00004318,44.806667,3.3025,1010
00004319,46.316167,1.369833,290
00004320,45.12,4.82,340
00004321,49.003333,0.638333,179
00004322,49.473333,4.243333,101
00004323,48.555833,0.5295,242
00004324,45.551667,5.813333,400
00004325,45.357833,0.319333,166
00004326,47.249,5.988833,307
00004327,50.111667,3.941667,152
00004328,50.835,2.085,10
00004329,46.910667,-2.0425,10
00004330,48.816667,3.085,80
00004331,45.436167,4.072,822
00004332,45.38,6.1,1650
00004333,49.028333,5.286667,279
00004334,43.1,0.383333,640
00004335,44.475833,5.8155,801
00004336,48.023333,5.06,342
00004337,46.2945,4.794333,219
00004338,43.057833,1.729167,370
00004339,43.931833,3.710667,149
00004340,45.900833,0.917,271
00004341,46.996667,3.393333,255
00004342,44.003333,-0.796667,70
00004343,42.798333,0.506667,1450
00004344,46.997667,4.496333,325
00004345,46.9875,0.875,116
00004346,49.506667,-1.742833,119
00004347,50.255833,2.87,74
00004348,43.263333,5.29,63
00004349,47.74,-1.188333,96
00004350,48.986667,4.516667,157
00004351,47.333667,3.071167,182
00004352,43.29,5.578333,131
00004353,46.966667,4.3,305
00004354,47.3695,2.960833,186
00004355,45.113833,3.037333,975
00004356,47.575,5.635,240
00004357,48.626333,6.294333,255
00004358,44.51,0.136667,32
00004359,42.818333,1.306667,695
00004360,46.32,2.606667,207
00004361,46.2,1.183333,247
00004362,48.691167,-3.0405,78
00004363,44.745,1.396667,260
00004364,44.6245,6.209833,1354
00004365,46.605333,-0.4385,198
00004366,42.303,9.154,400
00004367,42.879667,-0.158167,1920
00004368,43.921667,5.05,52
00004369,44.118333,7.192,2430
00004370,43.396667,3.366667,50
00004371,47.990667,1.778167,123
00004372,46.168333,1.873333,436
00004373,50.976667,2.038333,3
00004374,45.887167,6.427167,1180
00004375,44.411667,4.118,275
00004376,47.068667,3.139167,208
00004377,45.218333,-0.185,63
00004378,44.81,4.188333,1400
00004379,44.341333,2.139167,500
00004380,45.633,-0.974667,12
00004381,46.666667,-1.383333,81
00004382,47.618333,3.501667,240
00004383,49.123333,0.736667,61
00004384,43.356667,-1.565,25
00004385,43.0,-0.84,475
00004386,43.383167,6.386167,80
00004387,49.006667,5.055,175
00004388,48.706667,1.745833,176
00004389,49.096667,2.541667,135
00004390,44.443333,4.711667,90
00004391,48.943167,7.803833,167
00004392,44.35,3.95,470
00004393,43.71,4.266667,17
00004394,43.545,3.123333,349
00004395,47.573333,1.328333,73
00004396,47.275,-1.875,7
00004397,45.466667,4.389667,482
00004398,47.713333,-1.376667,62
00004399,43.828333,4.971667,54
00004400,46.566667,0.862167,100
00004401,45.160833,6.4635,2295
00004402,47.118333,0.251667,75
00004403,45.606667,-1.0,22
00004404,50.285,3.616667,85
00004405,47.586667,4.003333,243
00004406,46.77,3.675,227
00004407,45.777167,5.487167,281
00004408,42.573333,9.318333,530
00004409,48.785,6.353333,205
00004410,42.496667,2.553333,1160
00004411,48.3,-2.901667,170
00004412,48.428333,-1.738333,93
00004413,43.391667,3.101667,83
00004414,48.533333,6.973333,335
00004415,45.916333,4.521167,390
00004416,44.087,4.971167,36
00004417,45.098833,4.061333,1020
00004418,48.755,-0.916667,320
00004419,42.896667,1.03,565
00004420,44.033333,0.948333,110
00004421,47.015667,4.142667,520
00004422,45.470167,4.776167,155
00004423,45.828667,1.2675,252
00004424,48.818333,-0.086667,200
00004425,45.128167,6.071667,1350
00004426,46.155,4.721667,194
00004427,47.982833,3.370833,75
00004428,44.147667,4.365333,257
00004429,44.180667,5.255833,1445
00004430,46.976667,3.221667,200
00004431,42.254,8.803167,856
00004432,45.421667,2.383333,595
00004433,47.7655,-2.387167,65
00004434,47.147167,2.698667,194
00004435,47.388667,4.586333,509
00004436,45.053333,3.78,860
00004437,47.847167,-2.553667,160
00004438,43.181667,1.896667,300
00004439,43.988333,3.48,500
00004440,47.6835,-2.212167,52
00004441,49.6795,-1.858,162
00004442,48.137833,-3.227,212
00004443,42.080167,9.052333,671
00004444,47.528333,-2.77,27
00004445,48.075833,3.442333,145
00004446,46.45,-1.15,9
00004447,43.716167,2.321167,508
00004448,49.821667,4.828333,204
00004449,47.583333,4.006667,200
00004450,49.06,-0.975,116
00004451,44.478333,1.285,85
00004452,45.108333,-0.638333,70
00004453,48.778833,4.399167,132
00004454,50.6395,2.6415,16
00004455,43.968333,-1.091667,70
00004456,43.752333,6.923167,1268
00004457,43.773333,6.785,1250
00004458,43.708167,7.055833,311
00004459,47.348333,6.923333,408
00004460,47.425167,-1.513667,13
00004461,44.2425,6.625333,1400
00004462,45.755,6.535333,1614
00004463,44.271,1.1155,231
00004464,47.927333,-1.297333,75
00004465,48.151667,5.991667,377
00004466,48.730333,2.1115,147
00004467,46.718333,2.947667,225
00004468,44.748167,6.122833,1250
00004469,50.57,3.0975,47
00004470,45.668333,0.5,140
00004471,50.2075,1.785667,23
00004472,43.689833,-1.07,31
00004473,48.891,-0.385833,185
00004474,45.421833,4.417667,588
00004475,46.651,-0.356667,189
00004476,47.882667,3.080333,179
00004477,46.914667,0.024167,61
00004478,45.065,4.835,121
00004479,47.794333,-1.063167,83
00004480,49.140333,-0.155,53
00004481,45.129667,2.227333,620
00004482,48.707167,5.163833,300
00004483,45.7385,4.233833,347
00004484,48.755333,-3.468667,85
00004485,44.8445,0.91,69
00004486,43.523333,0.04,185
00004487,45.025,4.239833,1130
00004488,44.743333,4.128333,1185
00004489,49.346833,4.465167,139
00004490,43.570833,-1.2995,37
00004491,48.841667,3.208333,147
00004492,48.022167,5.455333,403
00004493,49.493333,5.593333,337
00004494,45.597333,5.776833,460
00004495,47.804667,-3.271,32
00004496,43.95,1.25,111
00004497,45.533333,4.881667,274
00004498,42.603333,9.261667,30
00004499,44.75,3.081667,1130
00004500,49.818333,3.206,98
00004501,45.595667,5.773,435
00004502,44.055,1.026667,82
00004503,42.364167,9.2645,860
00004504,44.095,6.235,1025
00004505,45.220167,-0.291833,89
00004506,45.569167,-0.518,25
00004507,48.031667,-0.538333,95
00004508,49.2805,-0.696333,33
00004509,42.728667,-0.008167,1380
00004510,48.741667,2.268333,92
00004511,44.105,3.885,200
00004512,50.158333,1.585,10
00004513,48.161667,0.428333,136
00004514,42.190167,8.807167,755
00004515,43.6535,3.256833,439
00004516,49.14,1.19,22
00004517,48.826667,6.5,210
00004518,45.568333,6.151667,410
00004519,46.235,-0.151333,136
00004520,47.22,-1.598333,63
00004521,43.127167,-0.2725,337
00004522,44.996667,6.171833,2550
00004523,48.26,5.465,358
00004524,44.146833,6.138833,732
00004525,42.551667,2.386667,640
00004526,44.9005,5.906167,785
00004527,49.3075,3.69,80
00004528,47.716667,0.083333,95
00004529,44.241667,-1.12,15
00004530,44.631833,1.0695,189
00004531,44.205,0.261167,190
00004532,46.271667,5.661667,535
00004533,47.253333,1.655,100
00004534,48.581667,-2.535333,65
00004535,48.583333,4.55,134
00004536,46.576333,4.873833,223
00004537,43.004667,-0.100167,460
00004538,43.6,5.481667,370
00004539,43.557167,6.003833,267
00004540,48.321667,-2.06,46
00004541,45.848333,5.953333,345
00004542,46.035333,1.459667,664
00004543,46.166,2.638333,494
00004544,44.55,3.283333,710
00004545,42.009667,9.322667,558
00004546,46.325167,4.953167,200
00004547,45.676667,-0.925,7
00004548,46.193,2.236833,378
00004549,45.558333,2.296667,670
00004550,50.168333,4.023333,242
00004551,45.762,5.957167,340
00004552,45.1885,6.698833,1958
00004553,43.821,7.188,103
00004554,48.514167,-0.094,266
00004555,43.795167,4.090833,41
00004556,43.797,5.817167,289
00004557,49.633333,0.856667,144
00004558,44.441667,5.927,866
00004559,48.666667,2.116667,162
00004560,42.773333,2.988333,6
00004561,47.313333,2.361667,300
00004562,45.865,2.672167,535
00004563,45.755,5.686667,277
00004564,43.391667,-1.655,5
00004565,49.264167,-0.234667,7
00004566,47.652333,-3.502333,41
00004567,48.873333,2.368333,48
00004568,44.408667,5.951667,595
00004569,43.615,3.156667,224
00004570,48.439833,3.504833,102
00004571,46.425,0.188333,140
00004572,45.548333,2.308333,631
00004573,43.413167,3.304,52
00004574,47.1,-0.983333,109
00004575,49.036333,-1.298167,134
00004576,48.867167,5.182167,265
00004577,43.445,-0.258333,251
00004578,45.025667,0.126333,29
00004579,49.65,5.283333,292
00004580,45.75,3.533333,325
00004581,49.136667,0.453333,174
00004582,47.154667,2.910333,178
00004583,43.9405,3.9,135
00004584,46.7465,0.764667,137
00004585,45.688333,-0.15,17
00004586,47.133333,4.493333,365
00004587,43.188,0.0,360
00004588,46.103333,3.963333,340
00004589,48.064,2.121167,120
00004590,48.961667,2.883333,49
00004591,44.6945,5.9405,1300
00004592,44.065667,7.255,899
00004593,43.73,3.808333,98
00004594,43.6105,-0.740167,48
00004595,45.6,-0.116667,68
00004596,45.494667,-0.7645,59
00004597,49.511667,0.08,105
00004598,46.302833,5.843,1133
00004599,45.733333,0.861667,320
00004600,45.703333,6.621667,1030
00004601,47.394167,0.977,116
00004602,49.765167,2.698333,95
00004603,45.968333,5.808333,330
00004604,43.678333,6.996167,379
00004605,43.798333,4.426667,57
00004606,47.453833,2.615833,226
00004607,46.431667,0.121667,116
00004608,47.777,4.161667,180
00004609,46.691,-1.913333,17
00004610,42.372167,9.2955,822
00004611,48.788167,2.276333,159
00004612,47.881667,-2.723333,115
00004613,47.422667,5.8425,215
00004614,47.004667,-2.257167,3
00004615,48.636667,6.321667,207
00004616,45.614667,6.6475,2260
00004617,48.053667,-3.604833,180
00004618,45.185,0.72,80
00004619,48.915,7.410333,220
00004620,45.533833,4.538667,493
00004621,45.42,0.755,130
00004622,48.606833,-3.577667,139
00004623,45.169167,5.768833,220
00004624,44.165,2.943333,800
00004625,46.355,2.618333,275
00004626,47.013333,-0.115,50
00004627,46.2995,1.994833,398
00004628,47.266667,4.986833,280
00004629,43.945,1.166667,90
00004630,48.979333,6.243167,260
00004631,43.366667,5.611667,175
00004632,44.2605,-0.522667,90
00004633,47.8975,-3.812333,83
00004634,50.413333,3.618333,20
00004635,43.278333,1.14,225
00004636,48.607833,-1.692833,8
00004637,45.380667,4.750167,140
00004638,45.539333,3.746333,540
00004639,48.891,4.541167,98
00004640,42.501667,2.545,1462
00004641,43.8925,-1.012167,80
00004642,47.822,3.791167,141
00004643,44.033333,-1.258333,7
00004644,47.436,6.064,275
00004645,48.092833,1.6675,133
00004646,48.055667,-2.916667,125
00004647,49.38,5.011667,195
00004648,49.529333,-1.742667,88
00004649,46.3535,3.292333,305
00004650,48.328833,5.3605,387
00004651,50.9055,2.066167,3
00004652,43.6,7.116667,30
00004653,46.176667,-0.676667,50
00004654,43.732167,7.180167,30
00004655,48.687833,6.2215,212
00004656,43.694667,7.286833,6
00004657,47.665,0.47,56
00004658,42.7395,1.513333,1468
00004659,45.995667,1.852833,455
00004660,48.332167,-4.139333,98
00004661,47.590333,0.931333,109
00004662,45.195,0.816667,95
00004663,44.017667,3.595,427
00004664,43.668667,2.007833,172
00004665,47.157167,0.604833,112
00004666,44.923333,3.075,698
00004667,47.618333,3.086667,227
00004668,41.690833,9.058167,364
00004669,44.288333,4.421667,230
00004670,48.328333,-3.981667,255
00004671,48.035833,5.982167,265
00004672,43.743167,-1.226,46
00004673,46.3035,-0.768,4
00004674,48.562,-3.2045,146
00004675,47.718333,-2.766667,42
00004676,49.485,5.161667,170
00004677,44.401667,0.816667,68
00004678,43.048333,2.743667,185
00004679,48.853333,2.208333,110
00004680,42.850667,1.598333,475
00004681,43.358333,2.463333,310
00004682,48.858833,7.2445,322
00004683,43.045,2.421667,400
00004684,45.481667,0.276667,140
00004685,49.16,5.876667,320
00004686,44.443333,0.62,52
00004687,42.658333,2.675,180
00004688,48.411667,3.145,55
00004689,48.182667,-2.410833,131
00004690,46.083167,5.373833,291
00004691,43.626667,2.098333,155
00004692,44.082833,1.410167,81
00004693,43.127,1.6455,294
00004694,45.850667,3.766167,804
00004695,43.752167,5.192667,150
00004696,45.421833,4.417667,590
00004697,46.134,4.672167,262
00004698,50.533333,2.6445,23
00004699,48.991667,2.773333,109
00004700,50.190333,3.2565,42
00004701,45.602667,1.930333,694
00004702,45.368167,6.5105,1443
00004703,42.708333,2.893333,29
00004704,49.266667,-0.25,10
00004705,44.6,3.216667,1150
00004706,44.083333,6.025,435
00004707,49.178333,2.447833,79
00004708,41.810833,9.246167,667
00004709,43.956833,6.892333,449
00004710,44.045,5.778333,1530
00004711,48.768333,7.598333,206
00004712,48.325167,-1.839667,57
00004713,50.648333,1.766667,47
00004714,42.160667,8.801167,414
00004715,46.926167,5.022333,183
00004716,49.42,0.231667,10
00004717,43.915,4.003333,90
00004718,48.89,-0.203333,158
00004719,47.3405,-0.442833,60
00004720,45.721333,4.949167,202
00004721,47.574667,-3.068833,9
00004722,48.535,-3.033333,153
00004723,48.404167,-3.522333,214
00004724,48.279333,-4.439333,81
00004725,49.668167,-1.809667,140
00004726,42.771667,2.698333,80
00004727,44.546667,6.606667,1580
00004728,49.097,5.792833,208
00004729,44.833333,4.5,216
00004730,49.679333,0.1725,114
00004731,43.344667,1.423,235
00004732,44.752833,-0.559333,20
00004733,44.153333,1.753333,129
00004734,46.998333,3.112667,175
00004735,49.215,5.635,205
00004736,46.5735,5.435167,250
00004737,44.651667,-0.595,65
00004738,49.472667,1.296833,162
00004739,48.5,0.1,165
00004740,49.476667,2.583333,104
00004741,43.756667,-0.815,94
00004742,47.357167,4.074667,525
00004743,42.857833,0.3485,767
00004744,46.122,4.9045,243
00004745,42.743333,2.16,1160
00004746,47.636,4.596333,392
00004747,43.364333,2.881,219
00004748,43.894833,3.852833,192
00004749,47.803667,7.107167,338
00004750,49.406667,1.061667,49
00004751,49.041667,2.111667,32
00004752,47.260833,0.403833,60
00004753,44.956667,6.176667,1600
00004754,46.780667,0.549333,63
00004755,47.578833,3.774333,130
00004756,47.6045,-2.714167,3
00004757,46.153333,3.728333,425
00004758,47.639167,6.1965,360
00004759,48.497167,7.2555,284
00004760,43.950833,4.932,58
00004761,47.923,7.031667,1184
00004762,47.798,6.952167,460
00004763,45.2425,1.740333,235
00004764,46.436167,1.8225,427
00004765,42.029167,8.760667,286
00004766,49.663833,3.320667,59
00004767,43.895,5.248667,175
00004768,46.048333,6.588333,485
00004769,46.533333,2.38,281
00004770,48.878167,-0.863833,103
00004771,49.636667,-1.766667,130
00004772,46.951667,1.77,177
00004773,44.104333,4.921667,54
00004774,43.178333,1.78,260
00004775,48.107167,-1.484333,53
00004776,42.908833,0.179,1745
00004777,44.576833,3.936167,803
00004778,48.036667,2.381667,147
00004779,46.411833,0.841167,153
00004780,44.651667,4.563333,740
00004781,48.919667,-0.328,197
00004782,42.0785,8.802333,407
00004783,42.173167,9.17,648
00004784,44.1,6.85,780
00004785,45.27,4.816667,150
00004786,50.855,1.673333,26
00004787,45.8765,3.050833,472
00004788,47.398333,3.845,275
00004789,43.929167,7.363333,1443
00004790,44.2155,-0.065333,123
00004791,45.473333,5.0,310
00004792,49.248333,0.58,148
00004793,45.901667,5.921667,309
00004794,49.29,-0.383333,23
00004795,43.295333,1.783667,210
00004796,47.388333,4.358333,335
00004797,44.115,1.503333,132
00004798,48.768333,2.291667,60
00004799,42.277333,9.415167,502
00004800,44.16,6.138333,785
00004801,45.9,5.016667,280
00004802,46.554667,4.228,281
00004803,44.073333,1.521667,97
00004804,42.516167,3.133667,72
00004805,47.733333,-1.333333,64
00004806,49.349167,-0.772667,68
00004807,48.848333,2.438333,62
00004808,46.791667,-2.042167,3
00004809,44.483333,-1.073333,25
00004810,48.350167,-0.273167,190
00004811,46.993,3.502667,266
00004812,46.501167,2.757333,248
00004813,43.478333,2.657833,448
00004814,46.491667,3.615833,268
00004815,48.985,-0.475,63
00004816,47.796667,-1.948333,50
00004817,44.276667,0.883333,210
00004818,49.518333,5.361667,199
00004819,48.271667,7.48,172
00004820,45.753833,0.76,295
00004821,42.259667,9.5415,65
00004822,47.8485,3.233167,200
00004823,43.130833,5.934,44
00004824,44.213833,1.866167,319
00004825,44.003333,5.438833,1020
00004826,46.396667,5.568333,445
00004827,46.160333,0.298667,143
00004828,42.823833,-0.559167,1074
00004829,43.95,1.891667,225
00004830,44.255833,6.753,1850
00004831,47.144667,2.430333,152
00004832,48.198333,1.885,134
00004833,45.863333,4.761667,400
00004834,48.513,0.352667,155
00004835,43.316667,1.886667,178
00004836,43.411667,-0.175,325
00004837,43.586667,-0.746667,43
00004838,42.380167,9.134167,376
00004839,48.361833,5.0435,260
00004840,44.956667,6.176667,1400
00004841,45.770333,2.962167,1415
00004842,47.086,4.743167,593
